timeStamp,displayName,followersCount,followingCount,listedCount,statusesCount,activityType,tweetID
2014-10-02T19:26:35.000Z,NoMercyNoDeath,24,84,0,104,Retweet,517757554425098240
2014-10-02T19:26:38.000Z,joamailene,274,153,0,5849,Retweet,517757566584381440
2014-10-02T19:26:39.000Z,ohjayy20,1505,2004,4,19309,Retweet,517757572476989441
2014-10-02T19:26:54.000Z,KayleeDiane12,827,1021,2,29309,Retweet,517757637069246464
2014-10-02T19:30:39.000Z,EightTheGreat_,629,1048,0,5774,Retweet,517758579122925568
2014-10-02T19:33:16.000Z,YUNGBITXHNIGGA,165,110,0,13986,Retweet,517759238043877376
2014-10-02T19:34:40.000Z,ericabocanegra_,98,204,0,558,Retweet,517759589522362368
2014-10-02T19:34:57.000Z,KimberlyCopus,679,1048,5,8820,Tweet,517759660376731648
2014-10-02T19:35:55.000Z,arthur_shyne,198,144,0,14303,Retweet,517759905344655360
2014-10-02T19:37:37.000Z,Big_O_Biker,2020,2061,19,7615,Retweet,517760334006718464
2014-10-02T19:39:33.000Z,Carleey_eliz,567,493,1,3038,Retweet,517760819690356737
2014-10-02T19:41:17.000Z,CityBoyFaded,965,731,0,18142,Retweet,517761254652645376
2014-10-02T19:42:36.000Z,x_dnt,642,375,0,51445,Retweet,517761587247984640
2014-10-02T19:43:07.000Z,aclaireryda,124,291,0,438,Retweet,517761716017717250
2014-10-02T19:43:11.000Z,Ashleighshla,143,153,0,2387,Retweet,517761733658943489
2014-10-02T19:44:51.000Z,Mr_Insanity97,111,2001,0,33,Retweet,517762151814270976
2014-10-02T19:44:57.000Z,shitthappenss_,893,779,1,42283,Retweet,517762179484114944
2014-10-02T19:48:03.000Z,toshmx,56,47,2,397,Tweet,517762958365970432
2014-10-02T19:48:12.000Z,Kylie_Aselta,244,426,2,5276,Retweet,517762994861006848
2014-10-02T19:50:00.000Z,aliluncommon,481,190,0,52463,Reply,517759682333913088
2014-10-02T19:51:29.000Z,angelicaeg1,240,145,0,10615,Retweet,517763821164060674
2014-10-02T19:51:36.000Z,ChrisM_1524,364,282,0,28906,Retweet,517763851782459392
2014-10-02T19:54:08.000Z,dreamercam,1522,1326,4,5482,Retweet,517764490956652545
2014-10-02T19:54:56.000Z,cxshtywhiteside,572,1262,6,5372,Tweet,517764689766277120
2014-10-02T19:55:08.000Z,_kaaii,2024,1200,3,121121,Retweet,517764738873577472
2014-10-02T19:55:11.000Z,Di_Ka_Ri,217,356,1,2729,Retweet,517764752714776576
2014-10-02T19:57:14.000Z,danielleex_,11046,10839,6,52925,Retweet,517765267334901760
2014-10-02T19:59:03.000Z,julia_neis,459,479,0,2856,Retweet,517765726208540672
2014-10-02T20:00:02.000Z,Maxcarpanini,631,418,2,35271,Retweet,517765973676687360
2014-10-02T20:02:28.000Z,ColtonCarter21,715,1018,0,6971,Retweet,517766586854567936
2014-10-02T20:02:29.000Z,jesscaplan98,386,241,3,19541,Tweet,517766588557451266
2014-10-02T20:08:50.000Z,_TDHJ,143,142,0,274,Retweet,517768189099245568
2014-10-02T20:09:12.000Z,DeathFromADesk,43,107,0,883,Tweet,517768280933941249
2014-10-02T20:09:14.000Z,lanaslayin,8121,1006,83,23160,Tweet,517768290186592256
2014-10-02T20:12:00.000Z,itsisaact,187,185,0,2538,Retweet,517768983479455744
2014-10-02T20:13:53.000Z,BYBLOWJ,697,2002,14,41390,Tweet,517769458278866944
2014-10-02T20:16:26.000Z,_shvrae,382,380,0,27451,Retweet,517770099613499393
2014-10-02T20:18:08.000Z,chloeallford_,443,559,0,3051,Retweet,517770529512902657
2014-10-02T20:18:33.000Z,braeriess,329,333,0,5166,Tweet,517770635649368064
2014-10-02T20:21:39.000Z,ZiLeOHai,645,815,18,17782,Tweet,517771413273341952
2014-10-02T20:22:59.000Z,policosmo,85,191,2,1124,Retweet,517771748381843456
2014-10-02T20:24:22.000Z,thebrodii,104,188,0,3120,Retweet,517772097767342080
2014-10-02T20:24:25.000Z,richnigga901,280,364,2,12562,Retweet,517772109926653953
2014-10-02T20:25:11.000Z,esirot,511,201,0,9853,Retweet,517772300352253953
2014-10-02T20:27:40.000Z,ryansgroi27,40,88,0,110,Retweet,517772926545039362
2014-10-02T20:30:02.000Z,TubbyIsMyName_,401,311,0,2428,Retweet,517773522991869952
2014-10-02T20:32:43.000Z,boomerdaniels,1264,1983,4,10387,Retweet,517774199537291264
2014-10-02T20:38:06.000Z,alexisyobe,1073,587,0,24850,Retweet,517775555564150784
2014-10-02T20:38:55.000Z,TravelLoveLady,942,1130,24,1838,Tweet,517775759398539264
2014-10-02T20:41:18.000Z,via_bianca,244,272,0,3755,Reply,517717356131647489
2014-10-02T20:42:19.000Z,NatalieTorosian,195,137,0,1728,Retweet,517776616282681346
2014-10-02T20:43:18.000Z,Mitchell_C14,30,55,0,283,Tweet,517776862055890944
2014-10-02T20:44:56.000Z,adamZacharuk,696,321,1,11833,Retweet,517777271437131776
2014-10-02T20:45:19.000Z,lmikel0075,1053,1931,10,11553,Reply,517773952077144064
2014-10-02T20:48:24.000Z,_KarlaaBoo,1148,675,20,38098,Retweet,517778146792206336
2014-10-02T20:48:26.000Z,susboydrld,261,132,1,6255,Retweet,517778153062682624
2014-10-02T20:48:32.000Z,kathlena1,6035,6591,140,51866,Retweet,517778177822056448
2014-10-02T20:55:24.000Z,Miimi_xO,930,341,3,45483,Retweet,517779908828073985
2014-10-02T20:56:05.000Z,charliebaylis1,232,173,0,499,Reply,517757157224484864
2014-10-02T20:56:36.000Z,DTNAviation,3305,83,106,72101,Tweet,517780209148248065
2014-10-02T20:57:32.000Z,MilaBarbee,163,149,0,5085,Retweet,517780442733613056
2014-10-02T20:57:58.000Z,Bwl247_,317,622,1,19446,Retweet,517780551789735937
2014-10-02T20:58:13.000Z,chefjeff228,146,242,2,5853,Retweet,517780616407158784
2014-10-02T20:59:41.000Z,soalaislegend,344,226,0,20298,Retweet,517780986768424960
2014-10-02T21:04:18.000Z,destinaay97,377,337,0,5717,Tweet,517782146912899072
2014-10-02T21:05:22.000Z,AllBdNews,350,0,3,74605,Tweet,517782415771574273
2014-10-02T21:05:22.000Z,alec_garza,686,382,1,36757,Retweet,517782413662257154
2014-10-02T21:06:05.000Z,Revenant0202,7770,8496,151,55897,Reply,517782337828823042
2014-10-02T21:08:29.000Z,jfs610,5592,2465,2,23154,Tweet,517783198399344640
2014-10-02T21:10:36.000Z,natalieee34,24,11,1,255,Retweet,517783733186084865
2014-10-02T21:16:31.000Z,TaylorVranicar,341,280,0,7980,Tweet,517785221740376064
2014-10-02T21:21:51.000Z,GPacyk,121,537,2,874,Retweet,517786565599576065
2014-10-02T21:27:35.000Z,quirosss___,705,289,5,77940,Retweet,517788008427560960
2014-10-02T21:34:37.000Z,2Rad2beeSad,299,329,0,7243,Retweet,517789775088979968
2014-10-02T21:34:40.000Z,KickerBoiJC,353,561,2,7895,Retweet,517789788905435136
2014-10-02T21:35:13.000Z,DrDrewHLN,174438,381,1253,6432,Tweet,517789926926991360
2014-10-02T21:36:42.000Z,OffTheeWall,1783,1487,5,59655,Tweet,517790300631486465
2014-10-02T21:37:53.000Z,supersaenz,651,2001,5,2257,Tweet,517790597596602368
2014-10-02T21:40:33.000Z,rampywe,135,223,2,1032,Retweet,517791271596093441
2014-10-02T21:40:55.000Z,abbyy518,472,176,1,16052,Retweet,517791363870363648
2014-10-02T21:43:34.000Z,CaptainRocha,296,118,0,12446,Retweet,517792027833278464
2014-10-02T21:44:41.000Z,kaylaalexis8,1185,797,5,51386,Retweet,517792309685911552
2014-10-02T21:45:03.000Z,johnn_doe11,225,213,0,3795,Retweet,517792401570549760
2014-10-02T21:46:46.000Z,Lovemelukebryan,27,57,0,146,Retweet,517792834838343680
2014-10-02T21:48:48.000Z,AWONHELLO,11322,135,7,92657,Retweet,517793345255768064
2014-10-02T21:48:59.000Z,_jose_109,201,152,1,5516,Retweet,517793393486094337
2014-10-02T21:50:56.000Z,ConsuNY,71,144,1,3401,Retweet,517793881719836672
2014-10-02T21:51:26.000Z,Jidrogo7,204,320,0,901,Retweet,517794010081931264
2014-10-02T21:58:58.000Z,KieranGadher,690,425,1,5790,Retweet,517795905488289792
2014-10-02T22:01:09.000Z,JulesIves06,9,10,0,4141,Tweet,517796452001525760
2014-10-02T22:03:33.000Z,TayysWife,1922,814,3,89729,Retweet,517797057214808064
2014-10-02T22:04:12.000Z,NewsNetNews,174,595,2,6996,Retweet,517797223330230273
2014-10-02T22:04:19.000Z,jcb1_,955,810,1,7659,Reply,517784946606628864
2014-10-02T22:06:35.000Z,coombsbri,297,186,0,3965,Retweet,517797822708858880
2014-10-02T22:07:45.000Z,BFA2525,278,221,0,16797,Retweet,517798114632409088
2014-10-02T22:08:48.000Z,Henry566Henry,703,1658,0,2175,Retweet,517798378454142976
2014-10-02T22:09:34.000Z,madein_JAEPAN,426,677,0,6344,Retweet,517798572230979584
2014-10-02T22:11:03.000Z,Elainn01,644,713,3,10034,Retweet,517798944660008961
2014-10-02T22:11:08.000Z,abcdemiliee,369,320,1,26828,Retweet,517798965212110848
2014-10-02T22:11:56.000Z,ItsQuabla,223,453,0,1824,Retweet,517799166530293761
2014-10-02T22:12:17.000Z,KristinAndrene,1638,1605,16,63692,Retweet,517799254224805889
2014-10-02T22:13:00.000Z,Cassie_Noel23,134,127,0,921,Retweet,517799437922357248
2014-10-02T22:13:51.000Z,NathWalker_,331,419,0,5496,Retweet,517799651807068160
2014-10-02T22:14:20.000Z,Ecroaker,708,965,8,58182,Tweet,517799770103230464
2014-10-02T22:14:45.000Z,maristmarty,353,403,0,635,Retweet,517799877078970369
2014-10-02T22:15:17.000Z,very_bad_cube_b,731,37,2,29336,Tweet,517800010009018368
2014-10-02T22:15:46.000Z,Jailenebieber93,1185,1966,5,13787,Retweet,517800130800812033
2014-10-02T22:16:27.000Z,kyasparks,732,491,1,15132,Retweet,517800304474337281
2014-10-02T22:18:52.000Z,andreas_racz,329,156,0,17524,Retweet,517800910521913344
2014-10-02T22:19:43.000Z,John_LWH,158,141,0,18572,Retweet,517801126981165057
2014-10-02T22:22:05.000Z,9rimes,1392,116,8,5263,Tweet,517801720051552256
2014-10-02T22:26:00.000Z,Tiajohnsen,13,37,1,271,Retweet,517802706527080448
2014-10-02T22:26:38.000Z,Alondra_Castro3,615,450,1,11945,Retweet,517802866355228672
2014-10-02T22:27:08.000Z,cici1722,541,351,5,51163,Reply,517796992228261888
2014-10-02T22:28:56.000Z,Cstid4,123,196,0,870,Retweet,517803445584429056
2014-10-02T22:29:48.000Z,C_LAWya3,106,382,1,560,Retweet,517803665768579072
2014-10-02T22:32:56.000Z,_ashlynrivera,206,144,0,1479,Tweet,517804450514489345
2014-10-02T22:37:02.000Z,YahGirlEbola,21,86,0,173,Reply,517805426495488000
2014-10-02T22:37:54.000Z,asvpnav,409,302,0,5154,Retweet,517805702098608128
2014-10-02T22:38:50.000Z,boogsmydog,3,29,0,4,Tweet,517805935319080960
2014-10-02T22:41:52.000Z,alex_v_4111,938,403,1,4017,Retweet,517806699114401792
2014-10-02T22:42:44.000Z,acidbieberx,67,70,0,746,Retweet,517806918870765568
2014-10-02T22:42:47.000Z,JoodersFA,265,171,0,6690,Retweet,517806929381715969
2014-10-02T22:42:49.000Z,MaryCRoberson,2906,2811,58,8586,Retweet,517806939829714944
2014-10-02T22:50:30.000Z,Davey_dude,289,287,0,9129,Retweet,517808872996626432
2014-10-02T22:52:20.000Z,trvpp_gvd,238,90,0,2944,Retweet,517809333137317888
2014-10-02T22:52:59.000Z,Its_Shontasia,1545,1999,2,9738,Reply,517809365810966529
2014-10-02T22:54:14.000Z,radxxical,872,146,0,55202,Tweet,517809813376757761
2014-10-02T22:55:07.000Z,LaloSantamariA,349,500,7,41842,Reply,517807091067932672
2014-10-02T22:55:39.000Z,iamKANE__,872,845,2,15039,Retweet,517810169896796160
2014-10-02T22:56:40.000Z,Rodeo5Mary,1751,2002,30,8321,Retweet,517810423647993856
2014-10-02T22:57:13.000Z,ThatFooSmash,331,312,1,31782,Retweet,517810563712577536
2014-10-02T23:01:04.000Z,FuckNASHLAND,1468,1124,8,33275,Tweet,517811533863067648
2014-10-02T23:04:09.000Z,jakeblack199,529,1100,1,1966,Retweet,517812307712155649
2014-10-02T23:04:40.000Z,kedwardbear,464,717,15,5760,Retweet,517812439002259456
2014-10-02T23:04:55.000Z,WranglerQueen,954,780,17,2369,Retweet,517812501493600256
2014-10-02T23:05:06.000Z,KennedyQuillen,531,733,0,8684,Retweet,517812548906012672
2014-10-02T23:05:54.000Z,gayright,3224,155,67,9589,Tweet,517812749389561856
2014-10-02T23:06:06.000Z,JG36C,248,355,0,336,Retweet,517812800148996097
2014-10-02T23:07:14.000Z,alea79,35,179,0,124,Tweet,517813086195957760
2014-10-02T23:09:16.000Z,hellatrillcosby,362,355,1,36765,Retweet,517813597880479744
2014-10-02T23:10:33.000Z,queensata,252,231,1,6689,Retweet,517813917926817792
2014-10-02T23:12:25.000Z,Ariannastagramx,1994,2336,19,17401,Retweet,517814387261067264
2014-10-02T23:14:34.000Z,claudia0isabel,492,1418,1,2872,Retweet,517814929588768768
2014-10-02T23:17:19.000Z,DesiDawg7,665,118,1,10574,Retweet,517815620390641664
2014-10-02T23:21:06.000Z,jekjek19,539,957,19,6850,Tweet,517816574997045248
2014-10-02T23:21:20.000Z,amayacurry1098,187,284,0,12983,Retweet,517816631217516544
2014-10-02T23:23:57.000Z,regina_park12,141,172,0,995,Retweet,517817290562088961
2014-10-02T23:24:51.000Z,pandrewdesingl,302,272,0,936,Retweet,517817515771441152
2014-10-02T23:25:35.000Z,andryunderscore,2337,866,12,14954,Retweet,517817699926175744
2014-10-02T23:26:14.000Z,Rob_Guard,194,137,0,2761,Retweet,517817867258314753
2014-10-02T23:26:33.000Z,prettiitomboy,88,214,0,573,Retweet,517817944005685248
2014-10-02T23:27:00.000Z,pearlsbaubles,307,679,9,12575,Retweet,517818060212695041
2014-10-02T23:27:59.000Z,pradalrh,8413,70,83,46091,Retweet,517818306821365760
2014-10-02T23:31:37.000Z,rishazar,833,374,0,28154,Retweet,517819220751446017
2014-10-02T23:32:48.000Z,IvanFollows,9832,10503,165,36854,Tweet,517819519805702144
2014-10-02T23:34:58.000Z,DomuniqueS,12,13,0,298,Retweet,517820065517809664
2014-10-02T23:36:40.000Z,DustinCahoon84,117,138,2,3119,Retweet,517820489977585664
2014-10-02T23:37:33.000Z,Blowin_Ls,1368,1999,1,53270,Retweet,517820711860469761
2014-10-02T23:41:08.000Z,og_gordon7777,8,9,0,88,Retweet,517821616118853632
2014-10-02T23:49:52.000Z,blackmon383,762,965,7,4759,Retweet,517823812696821761
2014-10-02T23:50:25.000Z,shannon4eva1,308,340,0,2096,Retweet,517823952782376960
2014-10-02T23:53:07.000Z,dieselboy28,323,757,13,17172,Retweet,517824630581891072
2014-10-02T23:53:27.000Z,bennyboy_86,107,85,0,232,Retweet,517824716128944128
2014-10-02T23:57:02.000Z,Qulron,598,309,0,1349,Retweet,517825617920655360
2014-10-02T23:57:11.000Z,LismarieVega,160,188,1,4841,Retweet,517825655665606657
2014-10-02T23:58:22.000Z,KumFlyWitMe,1089,585,1,29401,Tweet,517825952638709761
2014-10-03T00:01:00.000Z,eduardoumendez,556,416,1,3275,Tweet,517826614928089089
2014-10-03T00:01:33.000Z,MemphisNewsFeed,46,181,4,14730,Tweet,517826754174414849
2014-10-04T00:07:32.000Z,Voteplusteam,262,1790,1,6,Tweet,518190648206188544
2014-10-04T00:09:37.000Z,syst0mz,116,29,2,772,Reply,518190622717792257
2014-10-04T00:12:30.000Z,Ushkah,1329,846,29,65977,Retweet,518191895999430656
2014-10-04T00:13:24.000Z,MychalKitchen,172,190,2,17201,Tweet,518192125008441345
2014-10-04T00:14:33.000Z,YourFavPosts,120846,96391,113,4601,Retweet,518192413161308160
2014-10-04T00:15:02.000Z,Hinders_Bryce,164,277,1,6980,Retweet,518192536481853440
2014-10-04T00:19:51.000Z,chase_pattison,191,155,0,7360,Reply,518184461603991553
2014-10-04T00:20:13.000Z,Sociopathically,1063,1850,0,11420,Retweet,518193840046751744
2014-10-04T00:22:11.000Z,stan_Nzuo,44,114,1,572,Reply,518149339580207104
2014-10-04T00:26:06.000Z,gfabiano3000,236,316,6,26644,Tweet,518195318970941441
2014-10-04T00:27:19.000Z,xoxo_love_deja,52,179,2,70,Retweet,518195625566150656
2014-10-04T00:28:00.000Z,mepoupevictoria,1993,2092,0,18158,Tweet,518195798367272960
2014-10-04T00:30:26.000Z,LastKingOfKings,555,1974,13,8623,Tweet,518196411167694849
2014-10-04T00:30:59.000Z,cal0rific,106,63,0,695,Retweet,518196548757635075
2014-10-04T00:32:38.000Z,imperfectjaylen,514,483,1,2366,Reply,518141902714335232
2014-10-04T00:32:47.000Z,yld_thng,1403,1340,35,67934,Tweet,518197003420176384
2014-10-04T00:33:08.000Z,3bolabitch,0,36,0,1,Tweet,518197088153513986
2014-10-04T00:37:23.000Z,iiAmTaee,2683,2326,0,26357,Retweet,518198161056497664
2014-10-04T00:39:12.000Z,MerlynDaleo,1091,19,18,110590,Tweet,518198616100311042
2014-10-04T00:39:17.000Z,GilesMcK,2507,1769,121,90981,Reply,518197343632359424
2014-10-04T00:39:25.000Z,KingVari,706,637,1,47398,Retweet,518198670236602368
2014-10-04T00:41:16.000Z,SkittyxKat,11,40,0,315,Retweet,518199138304135168
2014-10-04T00:42:35.000Z,indirojas,742,1469,9,5017,Tweet,518199467984838657
2014-10-04T00:43:29.000Z,Jacky_yabisssh,706,134,0,37818,Retweet,518199696150388736
2014-10-04T00:45:48.000Z,SaltyThotLord,103,80,1,1672,Retweet,518200277896560640
2014-10-04T00:48:51.000Z,DammitJams,650,293,6,41253,Retweet,518201044611117056
2014-10-04T00:56:37.000Z,livinlikelester,1250,534,39,5965,Retweet,518202997906481152
2014-10-04T00:59:07.000Z,SammyJ510,148,414,0,1224,Retweet,518203627895533568
2014-10-04T01:00:32.000Z,lalanicole96,495,665,1,39544,Retweet,518203983551561728
2014-10-04T01:01:58.000Z,sarahlisette10,150,147,1,10038,Retweet,518204347621314560
2014-10-04T01:02:42.000Z,bweakout,537,482,0,1548,Reply,518204046814224384
2014-10-04T01:03:36.000Z,FrezhSelenny,220,102,3,115822,Tweet,518204754892435457
2014-10-04T01:05:37.000Z,heatherschmitz_,244,195,0,2422,Retweet,518205265783844865
2014-10-04T01:05:46.000Z,dravazed,8594,7689,324,188206,Retweet,518205303502819328
2014-10-04T01:06:10.000Z,OBEY_Andreas,476,398,0,19142,Retweet,518205400827428864
2014-10-04T01:07:57.000Z,WildBoyBeastnot,532,564,1,31994,Retweet,518205852549783552
2014-10-04T01:11:58.000Z,UNewsToday,278,208,1,23857,Tweet,518206863389650944
2014-10-04T01:12:37.000Z,Samar8Abood,229,203,1,1716,Retweet,518207024027271168
2014-10-04T01:14:28.000Z,YaMainMansEbola,4857,347,1,74034,Retweet,518207489998090240
2014-10-04T01:15:06.000Z,Hunter_Janae,530,575,2,10265,Retweet,518207648966012928
2014-10-04T01:23:51.000Z,_shaniceamanda,1647,959,6,100013,Retweet,518209853924601856
2014-10-04T01:24:08.000Z,THECLIFF0C0NDA,17296,7082,81,35751,Retweet,518209923541659650
2014-10-04T01:24:36.000Z,zemogmaria,378,223,0,35096,Retweet,518210042664083456
2014-10-04T01:27:10.000Z,Unruly_yardie,452,515,1,2128,Tweet,518210687735459840
2014-10-04T01:27:54.000Z,white_ciara,282,238,0,567,Retweet,518210871051689984
2014-10-04T01:28:38.000Z,MPreobrazenskij,197,186,8,26715,Retweet,518211058109259777
2014-10-04T01:29:30.000Z,odd_antonio,96,348,1,2821,Retweet,518211274958598144
2014-10-04T01:30:35.000Z,___Braceface,2427,1234,1,58492,Retweet,518211547144159234
2014-10-04T01:31:04.000Z,Big_Mack_24,442,923,1,14906,Retweet,518211667537432576
2014-10-04T01:33:42.000Z,ssd_mack,150,112,0,868,Tweet,518212331931992065
2014-10-04T01:33:47.000Z,KCeezus,356,282,1,43906,Tweet,518212353293176832
2014-10-04T01:34:46.000Z,DankJesse_,10329,765,0,20616,Retweet,518212600333492224
2014-10-04T01:36:01.000Z,Cweagz_98,188,142,0,1417,Retweet,518212913660964864
2014-10-04T01:39:50.000Z,ItAintMeagTho,252,320,0,785,Retweet,518213873749352448
2014-10-04T01:40:12.000Z,MemoirChip,930,718,2,32812,Tweet,518213969379880960
2014-10-04T01:40:20.000Z,skylar_knower,281,227,0,1667,Retweet,518214002904948736
2014-10-04T01:42:21.000Z,IAdore_Shotss,601,737,1,7942,Retweet,518214507911335936
2014-10-04T01:45:12.000Z,_aleeesh,327,486,2,7601,Retweet,518215225125126144
2014-10-04T01:46:17.000Z,Lunadips,230,100,0,25965,Tweet,518215500288237568
2014-10-04T01:51:50.000Z,LcrdDeath,470,54,13,16314,Tweet,518216894055469056
2014-10-04T01:59:14.000Z,ArianaG_HotPics,83,139,0,108,Retweet,518218755919589376
2014-10-04T01:59:48.000Z,KingJon100,1293,857,8,85798,Retweet,518218901852000257
2014-10-04T02:01:57.000Z,newhampshire_oa,0,0,0,1097,Tweet,518219442107338752
2014-10-04T02:02:01.000Z,_amaannddaa,433,92,0,1594,Retweet,518219459702816769
2014-10-04T02:12:38.000Z,RonnaCedeno,1137,622,10,54415,Retweet,518222131478269952
2014-10-04T02:12:44.000Z,thenameis_devin,134,95,0,1929,Retweet,518222154542768128
2014-10-04T02:13:49.000Z,paaaigebaaby,516,253,0,11980,Tweet,518222426350821377
2014-10-04T02:14:13.000Z,gisellacevedo_,108,68,0,2607,Retweet,518222527857188864
2014-10-04T02:20:25.000Z,HdVideosTv,5,13,0,909,Tweet,518224086430793728
2014-10-04T02:20:30.000Z,lauraadein,509,329,0,20942,Retweet,518224107432067072
2014-10-04T02:21:08.000Z,simutua,9,128,0,1442,Tweet,518224267205292033
2014-10-04T02:32:56.000Z,JordynHahn,393,617,2,5380,Retweet,518227238479986691
2014-10-04T02:41:31.000Z,Olivianuzzi,9963,718,289,21831,Retweet,518229398554939392
2014-10-04T02:41:37.000Z,candidreams,1224,641,12,39923,Tweet,518229425394315264
2014-10-04T02:45:06.000Z,Rudy_Morrow,288,261,1,5581,Retweet,518230301970268160
2014-10-04T02:49:37.000Z,Long_Live_Rasch,257,293,1,4892,Retweet,518231434881159169
2014-10-04T02:51:44.000Z,Coffman69,350,555,0,14998,Tweet,518231969633943552
2014-10-04T02:55:03.000Z,Anna_Egghead,148,154,0,5156,Retweet,518232802626908160
2014-10-04T02:57:36.000Z,Neloche12,197,194,0,15288,Retweet,518233447308210177
2014-10-04T03:00:19.000Z,DashleyDylan,180,163,0,2027,Retweet,518234128446414848
2014-10-04T03:00:32.000Z,edwards_jazmine,563,721,1,23881,Retweet,518234183832195072
2014-10-04T03:02:12.000Z,_Ace_Rimmer_,31,97,0,2813,Retweet,518234605329997825
2014-10-04T03:03:16.000Z,kimhvu_,428,100,2,44051,Retweet,518234870854987776
2014-10-04T03:05:46.000Z,iLaRegia,1489,1299,6,9562,Retweet,518235500839448577
2014-10-04T03:07:31.000Z,ReneVelasquez6,309,208,2,8287,Retweet,518235939546472448
2014-10-04T03:12:04.000Z,Sifuentes18,270,786,2,12409,Retweet,518237087125233664
2014-10-04T03:14:26.000Z,Lailaball,113,76,2,677,Retweet,518237682687021056
2014-10-04T03:15:03.000Z,teapartynew,6,19,0,7160,Tweet,518237838307897344
2014-10-04T03:15:16.000Z,benbarber53,55,298,0,207,Retweet,518237889923403776
2014-10-04T03:19:57.000Z,Dwebin,217,253,1,8905,Retweet,518239070586437633
2014-10-04T03:21:03.000Z,jackieee182,456,209,12,52964,Retweet,518239348664188928
2014-10-04T03:22:58.000Z,JasmineVaughan_,477,247,0,11621,Reply,518231556910227458
2014-10-04T03:23:40.000Z,DanielDeffoe,166,245,0,676,Tweet,518240007610703872
2014-10-04T03:23:54.000Z,jake_mostdope,88,191,1,1075,Retweet,518240062568280064
2014-10-04T03:25:14.000Z,chriscombest,1003,371,1,35405,Retweet,518240399781924864
2014-10-04T03:25:48.000Z,BrelandGreen,290,281,0,7043,Retweet,518240542388678656
2014-10-04T03:26:06.000Z,__galloway__,369,465,0,4595,Retweet,518240619983278080
2014-10-04T03:26:19.000Z,LePotatoBombs,52,57,1,5345,Retweet,518240674102001664
2014-10-04T03:30:27.000Z,hawaiidailynews,1647,363,60,95809,Tweet,518241712179671041
2014-10-04T03:36:43.000Z,Itss_CiCi,2862,2183,1,77804,Retweet,518243289645207552
2014-10-04T03:37:33.000Z,technopundit,70,250,2,4123,Retweet,518243500609912832
2014-10-04T03:38:10.000Z,9amcth,6325,479,75,16645,Tweet,518243653295550464
2014-10-04T03:41:56.000Z,ShainaNicolee,203,217,3,4387,Retweet,518244602063503360
2014-10-04T03:44:47.000Z,EPelleschi,542,483,0,8511,Retweet,518245321357680641
2014-10-04T03:47:24.000Z,LiteSkinWavyKid,608,364,4,197224,Retweet,518245976939962370
2014-10-04T03:47:59.000Z,Ayeee_Cindy,660,473,2,29530,Retweet,518246125019860992
2014-10-04T03:51:44.000Z,MaciReece2,708,700,0,2266,Reply,518242297314807808
2014-10-04T03:53:47.000Z,PR_Johnny_,369,173,5,7359,Retweet,518247585471934464
2014-10-04T03:56:40.000Z,NaranjoYanoxi,480,412,0,5218,Retweet,518248310642319360
2014-10-04T03:56:42.000Z,NanaOxford,1511,2001,27,46685,Retweet,518248318632468481
2014-10-04T04:00:17.000Z,beddy02,99,116,1,3063,Retweet,518249221645152257
2014-10-04T04:01:30.000Z,_alyssabosso,292,465,0,2123,Retweet,518249525761552384
2014-10-04T04:11:28.000Z,JomelD11,161,301,0,8486,Retweet,518252036027338753
2014-10-04T04:23:31.000Z,YungTamaleDealr,172,272,0,6809,Retweet,518255065560535040
2014-10-04T04:30:41.000Z,hazejohny,1,3,0,349,Retweet,518256872911306752
2014-10-04T04:31:28.000Z,ReesePlante,363,410,1,3005,Retweet,518257070056165377
2014-10-04T04:37:33.000Z,KarlTPF,1690,2002,27,18384,Retweet,518258599710457856
2014-10-04T04:38:19.000Z,oneworldtweet,724,850,8,18261,Tweet,518258790945542145
2014-10-04T04:39:01.000Z,nicoleminzie,1104,1092,1,17660,Retweet,518258967978717184
2014-10-04T04:39:36.000Z,itsoliviadalton,241,530,0,1707,Retweet,518259116029280256
2014-10-04T04:42:47.000Z,catherinenakano,530,557,1,8278,Retweet,518259914188156928
2014-10-04T04:46:18.000Z,mukehemms,1437,1814,2,3018,Retweet,518260799597711360
2014-10-04T04:47:16.000Z,The_Real_Dyll,195,222,0,3065,Retweet,518261043739754496
2014-10-04T04:51:02.000Z,ter2459,1412,1395,28,24489,Retweet,518261992050921472
2014-10-04T05:01:22.000Z,TheReal_JPerez,39,194,1,3570,Retweet,518264592519024640
2014-10-04T05:01:45.000Z,YoTaeng,470,447,1,22715,Retweet,518264687730102272
2014-10-04T05:07:43.000Z,titoeJohnson13,1602,805,24,18680,Retweet,518266191828119552
2014-10-04T05:24:41.000Z,JohnCryer3,186,662,0,7804,Tweet,518270458660007936
2014-10-04T05:24:49.000Z,SantosJ321,8,20,0,22,Retweet,518270494764568576
2014-10-04T05:25:21.000Z,ewgabe,183,199,1,807,Reply,518270219819970560
2014-10-04T05:29:26.000Z,lemur265,19,39,0,84,Retweet,518271656582606848
2014-10-04T05:30:19.000Z,melady_estrada,1289,630,3,41840,Tweet,518271878029660160
2014-10-04T05:33:26.000Z,sassytbh,370944,75,407,3581,Tweet,518272663203348481
2014-10-04T05:36:18.000Z,sheyi_adetona,413,319,7,9185,Tweet,518273385898704896
2014-10-04T05:36:29.000Z,fxckitsalix,24,81,0,73,Retweet,518273431578877952
